id,normalizacion,protocolo,pliegue,indice_pliegue,modelo,semilla,accuracy,balanced_accuracy,f1_macro,accuracy_espejado,accuracy_val,n_train,n_val,n_test,tiempo_entrenamiento_s,tiempo_prediccion_test_s,epocas,mejor_epoca,dispositivo
15,muneca_escala_rot,lopo,p4,3,logreg,0,0.8814691151919867,0.8813131313131312,0.8803527411286032,0.8781302170283807,0.9036827195467422,7916,353,599,0.24856899998849258,0.000647700042463839,,,cpu
16,muneca_escala_rot,lopo,p5,4,cnn_baseline,0,0.9471890971039182,0.9466556955320998,0.9468857866405673,0.9437819420783645,0.9859154929577465,7956,355,587,144.416268400033,0.010497900017071515,33.0,13.0,cuda: NVIDIA GeForce RTX 5070 Laptop GPU
17,muneca_escala_rot,lopo,p5,4,mlp,0,0.9454855195911414,0.9447156962887299,0.9451876652728944,0.9369676320272572,0.9859154929577465,7956,355,587,245.85629130003508,0.003802000021096319,63.0,43.0,cuda: NVIDIA GeForce RTX 5070 Laptop GPU
18,muneca_escala_rot,lopo,p5,4,svm,0,0.9216354344122658,0.92090303786933,0.9203741142682712,0.9318568994889267,0.9859154929577465,7956,355,587,1.3265484999865294,0.033999099978245795,,,cpu
19,muneca_escala_rot,lopo,p5,4,logreg,0,0.838160136286201,0.828625770816782,0.8191268136696562,0.8517887563884157,0.9408450704225352,7956,355,587,0.21323960000881925,0.00047529995208606124,,,cpu
20,muneca_escala_rot,lopo,p1,0,cnn_baseline,1,0.9440559440559441,0.944320076196889,0.9438593671702887,0.9318181818181818,0.9523809523809523,8008,357,572,97.16982449998613,0.004668199981097132,22.0,2.0,cuda: NVIDIA GeForce RTX 5070 Laptop GPU
21,muneca_escala_rot,lopo,p1,0,mlp,1,0.951048951048951,0.950534290823149,0.950901272383658,0.958041958041958,0.9523809523809523,8008,357,572,166.59811970003648,0.0030196000006981194,42.0,22.0,cuda: NVIDIA GeForce RTX 5070 Laptop GPU
22,muneca_escala_rot,lopo,p1,0,svm,1,0.9370629370629371,0.9371510563956295,0.936998082869251,0.9353146853146853,0.9551820728291317,8008,357,572,1.2546475999988616,0.032236400002148,,,cpu
23,muneca_escala_rot,lopo,p1,0,logreg,1,0.8968531468531469,0.8952797404559906,0.8958325073573263,0.9090909090909091,0.927170868347339,8008,357,572,0.2554132000077516,0.0004613000201061368,,,cpu
24,muneca_escala_rot,lopo,p2,1,cnn_baseline,1,0.9743589743589743,0.9735011958514264,0.9738655753154687,0.9777777777777777,0.96045197740113,7968,354,585,100.9014663999551,0.006200400006491691,23.0,3.0,cuda: NVIDIA GeForce RTX 5070 Laptop GPU
25,muneca_escala_rot,lopo,p2,1,mlp,1,0.9658119658119658,0.9648754191844126,0.9655588453746601,0.9709401709401709,0.9576271186440678,7968,354,585,248.14771470002597,0.0021778999944217503,76.0,56.0,cuda: NVIDIA GeForce RTX 5070 Laptop GPU
26,muneca_escala_rot,lopo,p2,1,svm,1,0.947008547008547,0.9458224498090999,0.9464670690771658,0.9435897435897436,0.9463276836158192,7968,354,585,1.4868849000195041,0.033523700025398284,,,cpu
27,muneca_escala_rot,lopo,p2,1,logreg,1,0.8957264957264958,0.8949899933435969,0.8938746557262679,0.8871794871794871,0.9096045197740112,7968,354,585,0.23204759997315705,0.00046939996536821127,,,cpu
28,muneca_escala_rot,lopo,p3,2,cnn_baseline,1,0.9812925170068028,0.9812732132319762,0.9812492756274792,0.9829931972789115,0.9603399433427762,7960,353,588,215.81847860000562,0.006303699978161603,51.0,31.0,cuda: NVIDIA GeForce RTX 5070 Laptop GPU
29,muneca_escala_rot,lopo,p3,2,mlp,1,0.9778911564625851,0.9778543199014481,0.9778201576749995,0.9761904761904762,0.9546742209631728,7960,353,588,193.9545327000087,0.0028715000371448696,54.0,34.0,cuda: NVIDIA GeForce RTX 5070 Laptop GPU
30,muneca_escala_rot,lopo,p3,2,svm,1,0.9710884353741497,0.9709814676677712,0.9708712039353157,0.9744897959183674,0.9631728045325779,7960,353,588,1.4736121000023559,0.03465769998729229,,,cpu
31,muneca_escala_rot,lopo,p3,2,logreg,1,0.9540816326530612,0.9537993370835786,0.9540707113493347,0.9455782312925171,0.8838526912181303,7960,353,588,0.2966317000100389,0.00047930004075169563,,,cpu
32,muneca_escala_rot,lopo,p4,3,cnn_baseline,1,0.9749582637729549,0.97496632996633,0.9748598477678901,0.9782971619365609,0.9461756373937678,7916,353,599,96.31031560001429,0.005152900004759431,22.0,2.0,cuda: NVIDIA GeForce RTX 5070 Laptop GPU
33,muneca_escala_rot,lopo,p4,3,mlp,1,0.986644407345576,0.9866498316498317,0.9865006182004018,0.9849749582637729,0.9575070821529745,7916,353,599,183.3083321999875,0.0030867999885231256,56.0,36.0,cuda: NVIDIA GeForce RTX 5070 Laptop GPU
34,muneca_escala_rot,lopo,p4,3,svm,1,0.9816360601001669,0.9816498316498316,0.9815973528369386,0.9782971619365609,0.9518413597733711,7916,353,599,1.348829599970486,0.03258330002427101,,,cpu
35,muneca_escala_rot,lopo,p4,3,logreg,1,0.8831385642737897,0.882979797979798,0.8822571899036356,0.8898163606010017,0.9093484419263456,7916,353,599,0.33349059999454767,0.0007288000197149813,,,cpu
36,muneca_escala_rot,lopo,p5,4,cnn_baseline,1,0.9369676320272572,0.9352137479665569,0.9355051420371326,0.9471890971039182,0.9859154929577465,7956,355,587,93.60268400004134,0.005236400000285357,22.0,2.0,cuda: NVIDIA GeForce RTX 5070 Laptop GPU
37,muneca_escala_rot,lopo,p5,4,mlp,1,0.948892674616695,0.947893542163205,0.9481109031690179,0.9352640545144804,0.9859154929577465,7956,355,587,90.46522889996413,0.0025266999728046358,28.0,8.0,cuda: NVIDIA GeForce RTX 5070 Laptop GPU
38,muneca_escala_rot,lopo,p5,4,svm,1,0.9301533219761499,0.9294928687625316,0.9292033976610362,0.9301533219761499,0.9859154929577465,7956,355,587,1.3774084000033326,0.03071659995475784,,,cpu
39,muneca_escala_rot,lopo,p5,4,logreg,1,0.8364565587734242,0.8269591041501153,0.8175253091933271,0.8603066439522998,0.9436619718309859,7956,355,587,0.2223159999703057,0.0004721999866887927,,,cpu
